subject,n_prompt,first_response,second_response,model_preference,subject_preference,agreement_subject_model,question_order,metric_mean_abs_first,metric_mean_abs_second,entropy_shannon_first,entropy_shannon_second,entropy_conditional_first,entropy_conditional_second,alpha_asym_F3_minus_F4_first,alpha_asym_F3_minus_F4_second,bp_delta_first,bp_delta_second,bp_theta_first,bp_theta_second,bp_alpha_first,bp_alpha_second,bp_beta_first,bp_beta_second,bp_gamma_first,bp_gamma_second,psd_total_0_40_first,psd_total_0_40_second,plv_mean_weight_delta_first,plv_mean_weight_delta_second,plv_mean_weight_theta_first,plv_mean_weight_theta_second,plv_mean_weight_alpha_first,plv_mean_weight_alpha_second,plv_mean_weight_beta_first,plv_mean_weight_beta_second,plv_mean_weight_gamma_first,plv_mean_weight_gamma_second
Sub09,29,29.2,29.1,29.1,29.1,True,28,6.097001348366454e-06,5.3638941697195375e-06,5.337924092226426,5.2963033321568105,3.361422330534918,2.685820123957252,-7.056888046797884e-13,-4.327511744202704e-13,1.7377271296920385e-11,4.306926833056629e-12,1.7871963117165875e-12,1.960954901513829e-12,2.2580503499122355e-12,1.5725033980822007e-12,1.3164536728812631e-12,2.375879776774138e-12,1.2275732008668944e-12,8.882376271645907e-13,3.460817833337261e-11,1.1686081551289887e-11,0.4330357138966702,0.5306843677375115,0.3685346296871861,0.4737282492864108,0.3248484610047311,0.37151782512848036,0.24040158800493866,0.2879166333621129,0.22216364117337994,0.28609431243781247
Sub09,19,19.1,19.2,19.1,19.1,True,29,5.811241333326537e-06,5.499084402371601e-06,4.496499989579049,4.988594108515683,4.412189743890494,3.548524085811464,1.6268875659132679e-13,-8.4413014249415e-13,3.738109500692076e-12,4.458149264499797e-12,1.0919684027138537e-12,1.5280165308505717e-12,1.96810236307546e-12,1.731226089213454e-12,1.6418693463204294e-12,2.254850894426617e-12,1.029225534438231e-12,8.605454295518295e-13,1.324142343609205e-11,1.736830122403944e-11,0.2923358903129094,0.3615129590559669,0.30134240576969284,0.3238545260375889,0.2742075828594825,0.2972731975746913,0.1961742796951973,0.22353980241723437,0.16925692923271668,0.19475074918721613
Sub09,22,22.2,22.1,22.2,22.1,False,30,5.28268670856372e-06,5.657710688112907e-06,5.641926680019408,4.865871063487024,3.1965218843302576,3.9172115813984294,5.024520999933783e-13,8.425025875406423e-13,5.316041664637832e-12,8.768968538698735e-12,1.576579183378558e-12,1.1879207849249446e-12,2.60389478399289e-12,2.4786773508580833e-12,1.4718607635991924e-12,1.4465025070205038e-12,9.42585298962473e-13,8.797117640519974e-13,1.4954129653657303e-11,2.129251904700164e-11,0.4134769839113863,0.364987647429899,0.34329660469335205,0.3180787502112071,0.35745667540471476,0.30804273020188244,0.22909548237978047,0.20710681682811066,0.21911911165658057,0.17736280279358538
Sub10,26,26.2,26.1,26.2,26.2,True,1,5.025863512342461e-06,5.1471443576899635e-06,5.14812834427645,5.527671653288367,4.809326027350059,3.674421871235382,7.751226325941375e-13,1.499165979220402e-13,1.4892351994992372e-11,6.8857632796512085e-12,2.4220271353591737e-12,2.4228792477017136e-12,2.1362663183099805e-12,2.4124136144762535e-12,2.503055806793013e-12,1.289033442377687e-12,4.0384944469879113e-13,4.711171325653295e-13,2.1011387477835553e-11,1.5931423124193832e-11,0.3376572156731384,0.41646538745037437,0.31938879839095313,0.3587460117495013,0.30834036994598457,0.3663563904451073,0.2608697609970163,0.2535413239273402,0.20425457181640097,0.23359318044491986
Sub10,21,21.2,21.1,21.2,21.2,True,2,4.726402379220998e-06,5.303131981828187e-06,5.210004344825727,5.041171507807558,4.6233773450035285,3.946317919591214,-9.795709448432633e-13,-7.711553949785566e-13,5.110014323898727e-12,1.0496052220741833e-11,2.4781565455876894e-12,3.540342171717136e-12,1.3228670500627126e-12,2.350446054264827e-12,2.235531663949573e-12,1.379828825935573e-12,4.3932244614080076e-13,3.3538274811866035e-13,1.510998841229831e-11,2.7274936543588654e-11,0.3330514587284482,0.3476910373171469,0.33202264355218236,0.3856109217275646,0.31733060305462957,0.35879831768678927,0.25277913522024104,0.2580181924878214,0.20497114386567333,0.22035241736017508
Sub10,9,9.2,9.1,9.2,9.1,False,3,5.6684740141907145e-06,5.614270185714774e-06,5.1104957493775265,4.571338613772095,4.172913028105948,4.218793333762074,-4.3860210037609517e-13,-3.855654097703986e-13,3.954942461204755e-12,4.740979155018325e-12,3.5730786772968055e-12,2.686805160082124e-12,2.5320741232913244e-12,2.257914853815152e-12,1.6417160926880362e-12,4.118503165638458e-12,3.563938899946968e-13,4.407464990816803e-13,1.912961007190095e-11,2.346404736059775e-11,0.3809924849395611,0.3533397174723902,0.35683600252950987,0.35399308987808437,0.3158283030067959,0.32431906289271584,0.25541348332510105,0.2755907036570875,0.21507272606664293,0.22350789630154003
Sub10,4,4.2,4.1,4.2,4.2,True,4,5.048654457841657e-06,4.750837014302499e-06,5.328828036636527,4.467397731705165,4.380162221825902,4.6887305471532645,-6.239198343459962e-13,3.123267489784278e-14,1.0667775988851844e-11,4.041755467135411e-12,2.0093862614746814e-12,3.147838704550865e-12,1.470560961782486e-12,2.110875014111701e-12,1.3880772811128533e-12,2.3672157788653335e-12,3.250807901931602e-13,3.0240558315800744e-13,1.941000924946706e-11,1.7086641304702366e-11,0.3522178171785349,0.3125266456590112,0.3459799713037247,0.3250278868826844,0.3187639420505883,0.32199736375541615,0.24905245471244083,0.2470733529305542,0.19429273330789446,0.19426735630349048
Sub10,23,23.1,23.2,23.2,23.2,True,5,4.654150187501151e-06,5.492653488870326e-06,4.535396114978978,5.512136735098732,4.341530951979788,3.3334032781811915,-5.752335961898169e-13,3.690076932129372e-13,4.7898123746328945e-12,1.0500940548097046e-11,1.774068371744126e-12,1.487469609119482e-12,1.5164655048474667e-12,2.0225210250955086e-12,5.713932287905678e-12,2.929859596581057e-12,4.703248437880408e-13,4.602607797146886e-13,1.8533995481990975e-11,2.671149207856505e-11,0.3348232747805736,0.4967881763007171,0.31205823590810194,0.3923269126760714,0.3171696222467051,0.3903504516751045,0.2393933150011359,0.26343379740799155,0.23449812558003416,0.269167722519086
Sub10,20,20.2,20.1,20.2,20.2,True,6,4.7792530633987296e-06,5.500856708232184e-06,3.8675580356599677,3.9329624371964935,3.9081918244617553,4.362701978100484,2.545027191785535e-13,4.757972647897956e-13,4.2230653944656155e-12,7.271756108089331e-12,1.49415032923958e-12,3.3884302374550904e-12,1.7724100088337458e-12,1.8307937649649884e-12,2.4736763454785766e-12,2.0395376645701038e-12,3.281404871998792e-13,3.273301565508364e-13,1.3359674941860894e-11,2.0361219708380646e-11,0.3708928647958638,0.34608507284867046,0.37377894067479295,0.3497508599783943,0.34449607697758966,0.308858303130947,0.23966055930926067,0.23819322047304586,0.22700752300306465,0.20380549045322793
Sub10,5,5.1,5.2,5.1,5.2,False,7,6.035563799785919e-06,4.929538527431256e-06,2.999762175428765,4.766873069662671,4.491970979622145,4.0338633297414805,-1.5479699668447955e-13,1.7547303220163415e-12,6.5231164647360834e-12,6.318332371314891e-12,2.460720466769575e-12,2.645870943872399e-12,1.5679535574179051e-12,1.5554171233813216e-12,2.05007478236283e-12,2.5198406018506593e-12,4.485370289638897e-13,4.886125797497072e-13,4.204218097343144e-11,1.542923659895403e-11,0.29113401879038914,0.36649763084871884,0.3386935799714002,0.3656038381537312,0.3081161837569137,0.3030540280289056,0.23101932896108512,0.22671468419584767,0.20860226966008977,0.20551331946827675
Sub10,24,24.1,24.2,24.2,24.2,True,8,5.2082679080732106e-06,5.98550938582183e-06,4.341109601538193,5.068228583025225,4.461295593202927,4.341533071480314,-2.5616543449972777e-12,1.19560618778763e-14,1.473716603524277e-11,7.306420157079278e-12,1.5408485273301843e-12,2.649299171455214e-12,3.68383295754206e-12,2.003463122183109e-12,3.436792261461322e-12,2.3820371066561864e-12,2.9143981811207827e-13,3.643904041644151e-13,2.844145963407794e-11,1.7781368642196048e-11,0.3603895378782362,0.3474298157689468,0.33500097717513166,0.3601367796045279,0.33284286173545785,0.29819765553631616,0.24797843352931975,0.24610601280346128,0.2065825148260364,0.2240425915957307
Sub10,29,29.2,29.1,29.1,29.1,True,9,4.112322787965928e-06,4.8224007248922495e-06,5.244373545355225,5.51863706645933,4.063861231625619,3.5388120057005725,-5.23578290503696e-13,-8.958658899021995e-13,3.475469145257436e-12,1.0570930830698873e-11,1.9991429299337014e-12,2.601700798338039e-12,1.7356144221778456e-12,2.07435962282359e-12,1.890855977172734e-12,1.5137786317360791e-12,3.159336780418199e-13,3.174623821682492e-13,1.381426045262745e-11,2.258572176206114e-11,0.31344443388674426,0.40348619001621344,0.38401790969064264,0.38962179978357075,0.3248845307365765,0.3590020487599288,0.26182080541007136,0.24427726065153058,0.19693426681041362,0.24413903618931618
Sub10,30,30.1,30.2,30.1,30.1,True,10,5.635339735617851e-06,5.198461001154092e-06,3.726274912438121,4.864554342025666,4.389958161897804,3.8292193934902854,8.208378190647366e-13,3.0517777005034836e-13,9.009599785020895e-12,8.356676611969205e-12,1.7158654343813567e-12,3.2762856382380623e-12,1.327616973133335e-12,1.3267385110963512e-12,1.560987676693551e-12,1.7146095661914807e-12,3.30302600308209e-13,3.7040304294266814e-13,1.726372430580044e-11,2.5446940862713976e-11,0.33817828444602954,0.37143731636623656,0.34378201313506845,0.36492747770014666,0.3010602445034046,0.3424330040020892,0.23754789660381306,0.2726104641390437,0.2022689943413513,0.22771074900024457
Sub10,19,19.2,19.1,19.1,19.2,False,11,4.162998836551857e-06,5.209079743666694e-06,5.508287136532271,5.355552236209201,4.089672688429204,4.3865141384756825,1.1146682671844696e-12,-6.826206749859637e-13,8.955275714573627e-12,4.6747699066509496e-12,1.93540816939869e-12,2.138600459682595e-12,2.374775513409499e-12,1.3314223035981833e-12,1.997498216842357e-12,2.4261064286764887e-12,3.213412131333445e-13,2.2402597965615918e-13,1.9497744845385666e-11,1.2403006230929321e-11,0.37768793712433535,0.3535684261931421,0.3199743767702745,0.36730102922538177,0.33121530348604866,0.3185166171667243,0.2583945013352446,0.2471931817792092,0.21482404894643284,0.20191015263930584
Sub10,3,3.1,3.2,3.1,3.1,True,12,4.778135390261376e-06,5.746449551290819e-06,5.268787787499955,4.964103523618581,4.427485265703464,4.005080270137996,-3.6683785411773907e-13,-1.1567787968066528e-12,4.8784480152419605e-12,2.9864124871489534e-11,2.606462920869257e-12,6.639188695321095e-12,1.4436069888887171e-12,1.850430569592496e-12,2.4673708572870855e-12,3.1349568455227424e-12,3.8877956788919754e-13,3.37487649218762e-13,1.5174837729638885e-11,3.776578757869987e-11,0.36246378461199275,0.38263408625495854,0.345515289974736,0.3603807074507061,0.33806255731498347,0.3364558631765811,0.24336751316206126,0.2559875825701366,0.21130344645083077,0.22235180160871287
Sub10,28,28.2,28.1,28.2,28.1,False,13,4.532948796568386e-06,7.868032928097786e-06,5.6403476891111,4.911856150278799,3.607161873899007,3.9656199740015836,9.754946771785522e-13,-1.4030361718286958e-12,5.229438022427412e-12,6.455370485771719e-12,1.2166252052398987e-12,3.2296052336004243e-12,1.495383115915819e-12,1.2170607379609287e-12,1.362672739939333e-12,2.849996006523551e-12,3.5946485442045157e-13,2.9577777694567103e-13,1.2012330763218998e-11,1.7843710604235468e-11,0.36677338039352464,0.44032414404225545,0.3767916460270022,0.35453142599027865,0.3712193836121936,0.31462719580531423,0.25473535809418424,0.2532634159191251,0.24722957993446504,0.23721865147402432
Sub10,12,12.2,12.1,12.1,12.2,False,14,4.826458691430679e-06,3.444966166257213e-06,5.296345210147005,5.614937504986389,4.273544183175785,3.576627667792155,3.8473916079180444e-13,-7.962085105925775e-13,3.476685047736846e-12,1.848980369723576e-11,1.7679266659600971e-12,1.9801260630646038e-12,1.466469051778286e-12,1.0397348252306638e-12,3.1426535492753007e-12,1.2877092430858811e-12,5.436481177022407e-13,5.579361095743161e-13,1.456325456851459e-11,1.2299678842705488e-11,0.38468821570691825,0.3517790411049247,0.3681354929923616,0.3728739896183382,0.35103306341788115,0.3857997396288125,0.2817188388999109,0.29098318625348113,0.22410851239350493,0.2566848835108806
Sub10,25,25.1,25.2,25.2,25.1,False,15,5.7630481928609955e-06,5.522626011645713e-06,4.644521119788941,5.471008252518137,4.499328352647624,4.3060666719960725,-2.88951911775579e-13,-1.1171905016668969e-12,1.4799322695395606e-11,1.005375264632886e-11,3.3874985135867786e-12,2.3786769059239726e-12,2.713129823682342e-12,1.5756034940412856e-12,1.0714584616779496e-11,1.4641542499059175e-12,3.223276983349175e-12,3.4804077571944073e-13,6.857357851560645e-11,3.0696413622101425e-11,0.37089568693188635,0.39075503270205975,0.3483131884846769,0.35640774134128383,0.3082067017573139,0.33227333542680465,0.24131402847791325,0.26787273403913914,0.2209010486431817,0.21643857440999204
Sub10,15,15.2,15.1,15.1,15.2,False,16,5.5424509487311735e-06,4.213965516864129e-06,5.409671683892771,4.638515832165585,3.8476810024868477,2.241530934902987,-4.80575834433188e-12,1.818054223960879e-12,3.457490743405236e-11,,3.4129199116664507e-12,,1.5328082725885472e-12,,2.71112589699462e-12,,4.322179834612832e-13,,3.0930369052632646e-11,,0.40051546964702445,0.7723557403399403,0.3963332302178863,0.8662526653459512,0.36099099845269816,0.717416526286399,0.265917000019641,0.400215541197698,0.2488259715078271,0.5037545450480877
Sub10,6,6.2,6.1,6.1,6.1,True,17,5.677685661046196e-06,5.2450441031327235e-06,5.636518697889395,5.497100266841851,3.8716428175328144,3.95530795406567,-1.8583877738783068e-12,-7.438948464358211e-13,8.622205739066857e-12,5.429024426968003e-12,2.5816739198108707e-12,4.506700418420302e-12,2.555939990474554e-12,2.6377324074570664e-12,2.475035002151895e-12,2.4299804731139474e-12,6.231766792856749e-13,5.18103729505723e-13,2.0034917865589015e-11,1.6212633436428992e-11,0.3829907178870545,0.3403454621206705,0.3667003670528478,0.3567147540783682,0.34073380686815197,0.33104058343429504,0.2491871489864827,0.2736650170315129,0.23472152717565434,0.2417169515862664
Sub10,13,13.1,13.2,13.2,13.2,True,18,3.883775009921471e-06,6.287223180971976e-06,5.475900055810519,4.775307112340287,3.368752663764724,4.244787814657441,1.1829485268099026e-12,-6.812763078742161e-13,1.1157952175694799e-11,2.8200608783878718e-12,3.2681163129330714e-12,1.4863970508444744e-12,1.5722678689055054e-12,1.099825346096627e-12,4.562091965677778e-12,2.236618570170472e-12,3.8049164037034607e-13,5.539998688343714e-13,1.6889889004852442e-11,1.3851917655729392e-11,0.4228220208542758,0.362696202113699,0.4197957946215918,0.3657870967876845,0.3709000556300808,0.33563669497188364,0.30041449415096855,0.2500343522008694,0.28485853605270667,0.22292187197922872
Sub10,11,11.1,11.2,11.2,11.1,False,19,3.4551904209659495e-06,4.655744391371175e-06,5.21611994242619,5.275837322582384,3.1518493303422925,3.4161833718059564,3.118856249929818e-13,-5.124509049541568e-13,3.176988349354646e-12,3.994804463896097e-12,3.6299982689642908e-12,3.133495180989083e-12,5.783048963444685e-13,2.7073658786761627e-12,1.6730839262646346e-12,2.2571838954011708e-12,2.276833068401479e-13,3.3736932330329804e-13,1.3849739161503947e-11,1.5887353892969027e-11,0.4667971867904311,0.4058019757809796,0.49516105249731496,0.44145709499426994,0.41580143201262737,0.39617792420203213,0.30203655064454316,0.2838932219825197,0.3049334626145136,0.27716334538056603
Sub10,22,22.1,22.2,22.2,22.2,True,20,4.911160611474891e-06,5.1435109766534495e-06,5.517419269365106,5.353758709042796,3.7506002853956115,3.2981975802998473,2.5091530937951816e-13,4.5281304216008617e-13,9.847404240243764e-12,2.938533255236524e-12,2.389957152097315e-12,4.127167394882589e-13,1.6034987144382983e-12,9.406787615275134e-13,1.7850297501134635e-12,1.3701968800542458e-12,3.6323013389227315e-13,5.588292952640377e-13,2.3432209775984613e-11,1.0145912044981984e-11,0.4282928567191096,0.448202775957672,0.4083501525499112,0.3774244680921612,0.3540199693369414,0.3674315977085513,0.27273211670273045,0.25770624963235145,0.23701543112927126,0.2813059243249339
Sub10,18,18.1,18.2,18.2,18.1,False,21,3.220666659833651e-06,4.6800770684984566e-06,3.47258864167999,5.476110481156751,0.5629072918469555,3.2975897167758004,,-5.418410016413785e-13,,1.6826280352794825e-11,,2.148844730320915e-12,,1.7488295461145114e-12,,1.6231031623074447e-12,,3.411272464137057e-13,,2.6907928582012732e-11,,0.49717999902919285,,0.4194124778926665,,0.3626113573634222,,0.27657972453051,,0.293806165480799
Sub10,14,14.1,14.2,14.1,14.1,True,22,5.816167867985697e-06,5.494997630818648e-06,5.312463024840733,4.0994675692506295,4.351820844575453,4.38069241027058,1.793256436079387e-13,2.6422927033774957e-13,8.266672364461698e-12,1.1353220649688553e-11,1.3906803422747772e-12,3.0754935208585856e-12,1.6241048889064002e-12,2.279892476338481e-12,4.29256845401945e-12,1.6550741217496468e-12,4.515048543017929e-13,3.904224765059176e-13,2.657879408266397e-11,3.246374612332136e-11,0.4084060978641263,0.3245609504996589,0.38725002802017916,0.36424796739902354,0.3319849729177193,0.33196381890184545,0.28514079050463664,0.2540403656874242,0.23044729336723888,0.21092063164589556
Sub10,16,16.1,16.2,16.1,16.2,False,23,4.982970418983191e-06,5.9727044115260325e-06,5.33349136905329,4.203794506066341,3.5557489257681025,3.8800383611570965,2.4062975813410024e-12,1.2375024139307818e-12,1.0088138634910658e-11,5.3987562302642345e-12,1.720133289366241e-12,3.5013807243085854e-12,1.1139153269246505e-12,2.0022771855099297e-12,1.9009026236165364e-12,3.492079233987349e-12,4.3426263260791827e-13,3.1127406427631025e-13,2.213237468761628e-11,2.957127706745176e-11,0.372419182575432,0.36527347230084334,0.3822836757551996,0.33162974976928383,0.37279904017954035,0.32786593055479407,0.2815777606905607,0.2780427080676276,0.24351821930018813,0.22197474158124975
Sub10,1,1.1,1.2,1.1,1.1,True,24,4.9348594895301264e-06,5.4060376012418075e-06,5.152012923572259,5.627501207687183,3.186581843546552,3.673202638216611,-5.167048155204699e-13,-1.5833315903519311e-12,5.771716541417194e-12,8.529889505188574e-12,1.0521071003875517e-12,2.7100894012644347e-12,2.4769082031710974e-12,1.3672765357714232e-12,1.9583329494273506e-12,1.9691023901222727e-12,5.963532807547348e-13,4.845278765959401e-13,1.6837056196124953e-11,2.064775758917779e-11,0.45953722844193007,0.43522823214288653,0.40505048915304376,0.37573701724057296,0.39638500003627447,0.349172596614353,0.31789889831787255,0.2591542374096238,0.30498381227594845,0.2500861916337309
Sub10,10,10.2,10.1,10.1,10.1,True,25,7.328755906778993e-06,5.989090680069113e-06,4.076332001762194,5.142455416154245,3.9694358764249076,4.5894005550007115,1.513717109226461e-12,-3.629638449789962e-14,7.478021364867739e-12,8.272697574784313e-12,2.51034499563381e-12,1.583070810392111e-12,2.0458671734386615e-12,1.9740031511838603e-12,2.7236160784392993e-12,2.9774667427050736e-12,7.099537156184038e-13,5.565937657781374e-13,3.123696989726417e-11,3.0897421578738236e-11,0.4305070722782284,0.37912726683094394,0.3956432706801824,0.35422923316643934,0.3215042053715621,0.31435747150554516,0.23711148865549295,0.24333599046481177,0.2294965867083792,0.2049940360738179
Sub10,7,7.2,7.1,7.1,7.2,False,26,5.92712057420783e-06,5.581706016341249e-06,5.64912217749358,5.196853522926632,3.541882845116316,2.8868805884356403,-1.753139773175318e-12,-5.846312810715428e-13,9.49765678573078e-12,5.68800488522645e-12,3.176525229110449e-12,2.5872128588766333e-12,7.749812866887907e-13,5.17993333389692e-13,1.4521947139387924e-12,8.584237926634319e-13,3.635544334468631e-13,8.221730218469328e-13,2.790482785814926e-11,1.9113875917460207e-11,0.5331139117729766,0.5889855430071668,0.3806918126274447,0.5323244470428423,0.36046494230949394,0.42469974068588806,0.25681648011789826,0.27131977984904065,0.24729074299256,0.32796260089858525
